dataset,image,prompt,iou,dice,infer_ms
Cracks,2056_jpg.rf.8e79813fa3c6a78cc558cb581cf47cd0.jpg,segment crack,0.6154,0.7619,1387.6
Cracks,photo_6165758190491385217_y_jpg.rf.0551d3245fe67eeb0c172f0dc8da37c8.jpg,segment crack,0.3197,0.4845,886.1
Cracks,photo_6165758190491385221_y_jpg.rf.3b18b53ada4f8c661fabcc5ec075e75c.jpg,segment crack,0.5588,0.717,916.7
Cracks,photo_6165758190491385222_y_jpg.rf.f8f2a4d097d3ae8316c90e9362fb5ee6.jpg,segment crack,0.4897,0.6574,964.3
Drywall Taping,2000x1500_0_resized_jpg.rf.82bae8ee8cb02e45272b58e74ff1ba3b.jpg,segment taping area,0.0,0.0,1099.6
Drywall Taping,2000x1500_0_resized_jpg.rf.f80a087dab342a5f6d5f80a52e7ffdaa.jpg,segment taping area,0.0,0.0,815.6
Drywall Taping,2000x1500_13_resized_jpg.rf.df3308315d9c5036d4bc5b5be39a19f2.jpg,segment taping area,0.0,0.0,780.6
Drywall Taping,2000x1500_15_resized_jpg.rf.2936fa83463a035c70b61214a8890425.jpg,segment taping area,0.0,0.0,747.6
Drywall Taping,2000x1500_18_resized_jpg.rf.3e2773482b5888fd83cf5fa347f0b66d.jpg,segment taping area,0.0,0.0,803.9
Drywall Taping,2000x1500_18_resized_jpg.rf.521ca61e2742bdbea539635005ea1602.jpg,segment taping area,0.0,0.0,880.8
Drywall Taping,2000x1500_20_resized_jpg.rf.5417c1aa7dc580b713704d5b58663236.jpg,segment taping area,0.0,0.0,817.8
Drywall Taping,2000x1500_24_resized_jpg.rf.bfd93d5fd628ce10fb87d066333fb425.jpg,segment taping area,0.0,0.0,880.8
Drywall Taping,2000x1500_30_resized_jpg.rf.cd2a9823c30d1d75f6d1d91d1eb9a80d.jpg,segment taping area,0.0,0.0,1096.9
Drywall Taping,2000x1500_3_resized_jpg.rf.9688420a59d72a08d086013e4c81759d.jpg,segment taping area,0.0,0.0,1106.2
Drywall Taping,2000x1500_5_resized_jpg.rf.ebfac94b767165ae2ee730ef07647f11.jpg,segment taping area,0.0,0.0,719.6
Drywall Taping,2000x1500_63_resized_jpg.rf.4f901ed169e7960af87e6d195bc084f3.jpg,segment taping area,0.0,0.0,650.5
Drywall Taping,2000x1500_67_resized_jpg.rf.28f6e0995eb1cfbfddf28c99946da54d.jpg,segment taping area,0.0,0.0,640.8
Drywall Taping,2000x1500_67_resized_jpg.rf.c6a08580703062afc0a022eff3bba352.jpg,segment taping area,0.0,0.0,688.2
Drywall Taping,2000x1500_68_resized_jpg.rf.6368216576c43e90a8cb5b1a22bfc80d.jpg,segment taping area,0.0,0.0,716.4
Drywall Taping,2000x1500_68_resized_jpg.rf.76c8573a1338930251cc96ee720b058f.jpg,segment taping area,0.0,0.0,777.9
Drywall Taping,2000x1500_68_resized_jpg.rf.847c2bd25f55ee5c6af3644a2cedfa77.jpg,segment taping area,0.0,0.0,651.7
Drywall Taping,2000x1500_68_resized_jpg.rf.e856d2309b4317c36856bb1f3f735d6e.jpg,segment taping area,0.0,0.0,800.9
Drywall Taping,2000x1500_72_resized_jpg.rf.ed675b48f6e01b522a18f6856cd9232e.jpg,segment taping area,0.0,0.0,953.4
Drywall Taping,2000x1500_74_resized_jpg.rf.f04f42bb57dd0bf14cf24d352b243b73.jpg,segment taping area,0.0,0.0,957.5
Drywall Taping,2000x1500_75_resized_jpg.rf.bc89113534e16b4f835ac7ab9cedb260.jpg,segment taping area,0.0,0.0,827.9
Drywall Taping,2000x1500_78_resized_jpg.rf.6a238e0e28841aef3eca8b52dc23d750.jpg,segment taping area,0.0,0.0,632.4
Drywall Taping,2000x1500_79_resized_jpg.rf.d2d80d45be1891d8f67d8fb6f43731e1.jpg,segment taping area,0.0,0.0,666.9
Drywall Taping,2000x1500_80_resized_jpg.rf.4a9b6d0fb1b947d8d9f3984b688029e5.jpg,segment taping area,0.0,0.0,607.0
Drywall Taping,2000x1500_80_resized_jpg.rf.80a8662299cfeb7d589a16d89b5c260f.jpg,segment taping area,0.0,0.0,553.6
Drywall Taping,2000x1500_85_resized_jpg.rf.e90195418ce0b05cb881c18617e638d4.jpg,segment taping area,0.0,0.0,602.6
Drywall Taping,2000x1500_87_resized_jpg.rf.181ea65dbac0e42ecd09793c44035cad.jpg,segment taping area,0.0,0.0,609.3
Drywall Taping,IMG_20220627_110124-jpg_1500x2000_jpg.rf.08f2b2b102e05873f60c152c55cccfa6.jpg,segment taping area,0.0,0.0,639.1
Drywall Taping,IMG_20220627_110124-jpg_1500x2000_jpg.rf.5467ca79a3a6a9aa7de71d422c0cbfce.jpg,segment taping area,0.0,0.0,651.9
Drywall Taping,IMG_20220627_110700-jpg_1500x2000_jpg.rf.b84f73027a22a53ef85def262e4179fd.jpg,segment taping area,0.0,0.0,693.3
Drywall Taping,IMG_20220627_110706-jpg_1500x2000_jpg.rf.2a260113bcfe39efbf2999f35b061a94.jpg,segment taping area,0.0,0.0,779.4
Drywall Taping,IMG_20220627_110706-jpg_1500x2000_jpg.rf.4d2a381be814df2c1c9b50d15718074e.jpg,segment taping area,0.0,0.0,662.1
Drywall Taping,IMG_20220627_111052-jpg_1500x2000_jpg.rf.b469066ae394cdda2ebbe17646039228.jpg,segment taping area,0.0,0.0,642.9
Drywall Taping,IMG_20220627_111055-jpg_1500x2000_jpg.rf.5d698a97d41a04a2dc66e42eb773bc0f.jpg,segment taping area,0.0,0.0,600.7
Drywall Taping,IMG_20220627_111123-jpg_1500x2000_jpg.rf.ab40158e820f467681197eb50c49a6a3.jpg,segment taping area,0.0,0.0,648.7
Drywall Taping,IMG_20220627_111127-jpg_1500x2000_jpg.rf.f4cd3dbf92490e65a35ea0b2e08ecec8.jpg,segment taping area,0.0,0.0,645.5
Drywall Taping,IMG_20220627_111136-jpg_1500x2000_jpg.rf.5cf48998dc4796d140df39f0ec55dd80.jpg,segment taping area,0.0,0.0,651.8
Drywall Taping,IMG_20220627_111149-jpg_1500x2000_jpg.rf.82c2c68aab4169fd9db35ed001353f26.jpg,segment taping area,0.0,0.0,662.9
Drywall Taping,IMG_20220627_111149-jpg_1500x2000_jpg.rf.bcd1f49e0762843f23dfc24a4fd0c4c5.jpg,segment taping area,0.0,0.0,698.4
Drywall Taping,IMG_20220627_111249-jpg_1500x2000_jpg.rf.142d3b85854ec2d15ccd8cc46ad6c69f.jpg,segment taping area,0.0,0.0,708.2
Drywall Taping,IMG_20220627_111320-jpg_1500x2000_jpg.rf.4ffa9ff311295a951bf9fecfff18475f.jpg,segment taping area,0.0,0.0,843.1
Drywall Taping,IMG_20220627_111635-jpg_1500x2000_jpg.rf.5ccd855c100450a9bc5df7150c4fa672.jpg,segment taping area,0.0,0.0,658.4
Drywall Taping,IMG_20220627_111635-jpg_1500x2000_jpg.rf.769b220679a3636a1a17761cac4a376f.jpg,segment taping area,0.0,0.0,605.5
Drywall Taping,IMG_20220627_111657-jpg_1500x2000_jpg.rf.33ed64bca85a786bf9cdccc6fd3f74b2.jpg,segment taping area,0.0,0.0,594.9
Drywall Taping,IMG_8202_JPG_jpg.rf.13dd501a55ad533faa6db2ea0358aace.jpg,segment taping area,0.0,0.0,591.5
Drywall Taping,IMG_8202_JPG_jpg.rf.767e225670d5570f1966dd2cdae83279.jpg,segment taping area,0.0,0.0,584.2
Drywall Taping,IMG_8203_JPG_jpg.rf.25f00214cef16df1e2df808c8ba13a64.jpg,segment taping area,0.0,0.0,659.2
Drywall Taping,IMG_8203_JPG_jpg.rf.50aee405b20c302dcf1d1b636dbd3f1f.jpg,segment taping area,0.0,0.0,760.5
Drywall Taping,IMG_8203_JPG_jpg.rf.615d865d7090b44d0d9d33cd30ba84ec.jpg,segment taping area,0.0,0.0,617.3
Drywall Taping,IMG_8204_JPG_jpg.rf.87074bfda950021cc7ac983697832578.jpg,segment taping area,0.0,0.0,628.4
Drywall Taping,IMG_8204_JPG_jpg.rf.9d9ec69be9d5fcd91a08e6b049632a44.jpg,segment taping area,0.0,0.0,679.5
Drywall Taping,IMG_8204_JPG_jpg.rf.a3dd5f1ff56d6c46b9f163fe54cafa48.jpg,segment taping area,0.0,0.0,692.4
Drywall Taping,IMG_8205_JPG_jpg.rf.00ad546f61f9d4e666500e5e5a41b4ed.jpg,segment taping area,0.0,0.0,795.8
Drywall Taping,IMG_8205_JPG_jpg.rf.9e8ddd1de42464e02d3a63db7750f9fd.jpg,segment taping area,0.0,0.0,681.2
Drywall Taping,IMG_8206_JPG_jpg.rf.2f3cafd6e390eac6e635638e5bf98fa3.jpg,segment taping area,0.0,0.0,632.7
Drywall Taping,IMG_8206_JPG_jpg.rf.3ecc0f1aba65ca7495889a234a8c5746.jpg,segment taping area,0.0,0.0,586.0
Drywall Taping,IMG_8206_JPG_jpg.rf.c4234c2e07bc13095647b56fe28593e1.jpg,segment taping area,0.0,0.0,566.3
Drywall Taping,IMG_8207_JPG_jpg.rf.92e52057386fb1b65d50dea2a6c71635.jpg,segment taping area,0.0,0.0,570.2
Drywall Taping,IMG_8207_JPG_jpg.rf.e0d5e936bed7ddf66c054c7a8ef93ede.jpg,segment taping area,0.0,0.0,662.9
Drywall Taping,IMG_8207_JPG_jpg.rf.eb5d83c595cfafde15a5c8c51b5254c1.jpg,segment taping area,0.0,0.0,651.5
Drywall Taping,IMG_8208_JPG_jpg.rf.0c585d931c51735c73f249f3e3b2fcc7.jpg,segment taping area,0.0,0.0,603.0
Drywall Taping,IMG_8208_JPG_jpg.rf.90cfeef36e60718a42f64102b7da434a.jpg,segment taping area,0.0,0.0,640.3
Drywall Taping,IMG_8209_JPG_jpg.rf.27c787fc88506525fed2b7b7dc1b60b8.jpg,segment taping area,0.0,0.0,632.8
Drywall Taping,IMG_8209_JPG_jpg.rf.289cd5c8736df60b067a3f036e53b70c.jpg,segment taping area,0.0,0.0,637.3
Drywall Taping,IMG_8210_JPG_jpg.rf.6d575ca24b059fe4ab46cb6e2583c7f3.jpg,segment taping area,0.0,0.0,644.0
Drywall Taping,IMG_8210_JPG_jpg.rf.b0eac5dc87ce2e48252395f3b3cec84a.jpg,segment taping area,0.0,0.0,646.2
Drywall Taping,IMG_8212_JPG_jpg.rf.42009ff2faeba35deede83cd308d57eb.jpg,segment taping area,0.0,0.0,646.9
Drywall Taping,IMG_8212_JPG_jpg.rf.f182ee50fda27db0ce93f2468ff8c618.jpg,segment taping area,0.0,0.0,655.9
Drywall Taping,IMG_8213_JPG_jpg.rf.7f0168335ce0d08ebc7a4572c0b6c8a0.jpg,segment taping area,0.0,0.0,620.7
Drywall Taping,IMG_8213_JPG_jpg.rf.dc8d35750318e0f1dcb9baaed2b03808.jpg,segment taping area,0.0,0.0,570.3
Drywall Taping,IMG_8215_JPG_jpg.rf.e6a50db122cca14027c77cb594bd43aa.jpg,segment taping area,0.0,0.0,626.7
Drywall Taping,IMG_8216_JPG_jpg.rf.429f03db8cff994299124ea2f9fde120.jpg,segment taping area,0.0,0.0,648.2
Drywall Taping,IMG_8216_JPG_jpg.rf.b7106d03294bf358855133ac67015d22.jpg,segment taping area,0.0,0.0,627.4
Drywall Taping,IMG_8216_JPG_jpg.rf.de25fb4e6f562d696aaf67b84367bfcf.jpg,segment taping area,0.0,0.0,609.4
Drywall Taping,IMG_8216_JPG_jpg.rf.e31657ac7c8bb2339b13b8299049fda5.jpg,segment taping area,0.0,0.0,653.5
Drywall Taping,IMG_8217_JPG_jpg.rf.093d7ab830cc103a16d40e6e3bedb20d.jpg,segment taping area,0.0,0.0,603.3
Drywall Taping,IMG_8217_JPG_jpg.rf.b5ef8e67a92511829f71f6c46eefc875.jpg,segment taping area,0.0,0.0,664.3
Drywall Taping,IMG_8217_JPG_jpg.rf.cc126042625b33074fd85a23e20acf2a.jpg,segment taping area,0.0,0.0,626.2
Drywall Taping,IMG_8218_JPG_jpg.rf.f0c5b3e7d291df4abf849d9aca782f71.jpg,segment taping area,0.0,0.0,643.4
Drywall Taping,IMG_8220_JPG_jpg.rf.952fc7c68341ba1bb3ba9c86bd470889.jpg,segment taping area,0.0,0.0,624.1
Drywall Taping,IMG_8221_JPG_jpg.rf.306b92e0ffcf5fdef06533003091cde6.jpg,segment taping area,0.0,0.0,635.7
Drywall Taping,IMG_8221_JPG_jpg.rf.c77139f81e73ee0008f0f7293a1ff564.jpg,segment taping area,0.0,0.0,662.6
Drywall Taping,IMG_8221_JPG_jpg.rf.df5afbbd3924d76911a2dac784046baf.jpg,segment taping area,0.0,0.0,616.3
Drywall Taping,IMG_8222_JPG_jpg.rf.b6d8e07f8db4c554be31add9c9a6134f.jpg,segment taping area,0.0,0.0,606.5
Drywall Taping,IMG_8222_JPG_jpg.rf.c81a32ba4715189b5fe83c425492a98f.jpg,segment taping area,0.0,0.0,652.8
Drywall Taping,IMG_8223_JPG_jpg.rf.828843e15ae308d4d901c246a7744d3e.jpg,segment taping area,0.0,0.0,672.5
Drywall Taping,IMG_8224_JPG_jpg.rf.0a58ce933d39ee3228f97b159e73df59.jpg,segment taping area,0.0,0.0,644.9
Drywall Taping,IMG_8224_JPG_jpg.rf.838131556310e5a090f850fdae1bdae7.jpg,segment taping area,0.0,0.0,811.5
Drywall Taping,IMG_8224_JPG_jpg.rf.cc6e796b0b577ad27e0e9e51a7355d8e.jpg,segment taping area,0.0,0.0,683.3
Drywall Taping,IMG_8224_JPG_jpg.rf.f858482777d8ba947263eed7d58b817f.jpg,segment taping area,0.0,0.0,600.5
Drywall Taping,IMG_8226_JPG_jpg.rf.0aff0bba96584c409453c61a795d3cae.jpg,segment taping area,0.0,0.0,613.0
Drywall Taping,IMG_8226_JPG_jpg.rf.18006ed9427cf22b734fd5e815431be7.jpg,segment taping area,0.0,0.0,619.1
Drywall Taping,IMG_8226_JPG_jpg.rf.64b24e095cc54bf48a8f45df00d1668e.jpg,segment taping area,0.0,0.0,593.0
Drywall Taping,IMG_8226_JPG_jpg.rf.65825b0c397b3c350934eb55549a1b2d.jpg,segment taping area,0.0,0.0,592.3
Drywall Taping,IMG_8227_JPG_jpg.rf.6efdf149ab0c567b5934c5a01a1c9f82.jpg,segment taping area,0.0,0.0,571.0
Drywall Taping,IMG_8227_JPG_jpg.rf.e07ef3876f436fed147b853217933f5b.jpg,segment taping area,0.0,0.0,589.5
Drywall Taping,IMG_8227_JPG_jpg.rf.f02c77367f58959b8f71e2d97e9c658a.jpg,segment taping area,0.0,0.0,675.6
Drywall Taping,IMG_8228_JPG_jpg.rf.17f42e1f3f6e880da63d296c3130d3da.jpg,segment taping area,0.0,0.0,577.0
Drywall Taping,IMG_8228_JPG_jpg.rf.2c426ad4753ef31157ab79ce167159ee.jpg,segment taping area,0.0,0.0,558.6
Drywall Taping,IMG_8229_JPG_jpg.rf.2e84bd4296db4728753e3b1bf6c95515.jpg,segment taping area,0.0,0.0,553.3
Drywall Taping,IMG_8229_JPG_jpg.rf.59e980235ba09504aae73ea5014f7b9d.jpg,segment taping area,0.0,0.0,582.1
Drywall Taping,IMG_8229_JPG_jpg.rf.9ec573295e8aea2459a35c4315526e83.jpg,segment taping area,0.0,0.0,644.9
Drywall Taping,IMG_8229_JPG_jpg.rf.b590ae1668602de878872841ee11d017.jpg,segment taping area,0.0,0.0,543.4
Drywall Taping,IMG_8233_JPG_jpg.rf.8455f192715da9762c47115f425eeedf.jpg,segment taping area,0.0,0.0,553.6
Drywall Taping,IMG_8236_JPG_jpg.rf.c8b7a49fbafc2d2eb891903cba8f12de.jpg,segment taping area,0.0,0.0,628.7
Drywall Taping,IMG_8237_JPG_jpg.rf.17b201ba91793d394611490c8bf9460b.jpg,segment taping area,0.0,0.0,549.5
Drywall Taping,IMG_8240_JPG_jpg.rf.88805b51abc102ed5aefb101f6d27f96.jpg,segment taping area,0.0,0.0,541.2
Drywall Taping,IMG_8243_JPG_jpg.rf.d5e8f9f4a79e264fc79abda5168652a2.jpg,segment taping area,0.0,0.0,530.4
Drywall Taping,IMG_8244_JPG_jpg.rf.d2dfb43931eb63241aaf7a23db602ca4.jpg,segment taping area,0.0,0.0,537.2
Drywall Taping,IMG_8245_JPG_jpg.rf.e72d7b0c95069c723dc8cb870aa6477e.jpg,segment taping area,0.0,0.0,530.0
Drywall Taping,IMG_8247_JPG_jpg.rf.7a5b81b4c0e7a6fab4976a24e287724f.jpg,segment taping area,0.0,0.0,537.2
Drywall Taping,IMG_8249_JPG_jpg.rf.5169780e93a8f61cd68be315ec198060.jpg,segment taping area,0.0,0.0,536.6
Drywall Taping,IMG_8249_JPG_jpg.rf.eb0aca76066d53adafa7ff2510222b73.jpg,segment taping area,0.0,0.0,584.3
Drywall Taping,IMG_8253_JPG_jpg.rf.790d15c11f5985185a02093ba9a8f912.jpg,segment taping area,0.0,0.0,563.0
Drywall Taping,IMG_8254_JPG_jpg.rf.10a3c402dc40f7bfc41491bdf462acab.jpg,segment taping area,0.0,0.0,568.1
Drywall Taping,IMG_8254_JPG_jpg.rf.6f7dee70ecc5cadc4f276095ddb6e6d9.jpg,segment taping area,0.0,0.0,536.9
Drywall Taping,IMG_8257_JPG_jpg.rf.80e3dac9583b15c98d10dbd8c4c3e07d.jpg,segment taping area,0.0,0.0,571.1
Drywall Taping,IMG_8267_JPG_jpg.rf.b2d2327815dbe667a659771e478cbfb9.jpg,segment taping area,0.0,0.0,589.5
Drywall Taping,IMG_8274_JPG_jpg.rf.99a92e8db6d796ae27b23aef5c658fa8.jpg,segment taping area,0.0,0.0,571.5
Drywall Taping,IMG_8275_JPG_jpg.rf.46568c1376f16a8b5d6fbce5671d3769.jpg,segment taping area,0.0,0.0,576.8
Drywall Taping,IMG_8288_JPG_jpg.rf.94417491b4cbfa2dc5cf4b15080a4652.jpg,segment taping area,0.0,0.0,595.6
Drywall Taping,IMG_8305_JPG_jpg.rf.e63f56be6b9c31752dc342166a087607.jpg,segment taping area,0.0,0.0,614.2
Drywall Taping,IMG_8308_JPG_jpg.rf.dc208e96a0483a8a4c800d86e0484610.jpg,segment taping area,0.0,0.0,596.5
