image,prompt,iou,dice,threshold,infer_ms
2000x1500_0_resized_jpg.rf.82bae8ee8cb02e45272b58e74ff1ba3b.jpg,segment taping area,0.1866,0.3145,0.2627,686.9
2000x1500_0_resized_jpg.rf.f80a087dab342a5f6d5f80a52e7ffdaa.jpg,segment taping area,0.2048,0.34,0.2588,654.2
2000x1500_13_resized_jpg.rf.df3308315d9c5036d4bc5b5be39a19f2.jpg,segment taping area,0.416,0.5876,0.1922,648.1
2000x1500_15_resized_jpg.rf.2936fa83463a035c70b61214a8890425.jpg,segment taping area,0.6697,0.8022,0.2588,611.6
2000x1500_18_resized_jpg.rf.3e2773482b5888fd83cf5fa347f0b66d.jpg,segment taping area,0.4611,0.6312,0.2784,687.1
2000x1500_18_resized_jpg.rf.521ca61e2742bdbea539635005ea1602.jpg,segment taping area,0.634,0.776,0.1725,695.6
2000x1500_20_resized_jpg.rf.5417c1aa7dc580b713704d5b58663236.jpg,segment taping area,0.3484,0.5168,0.2902,620.3
2000x1500_24_resized_jpg.rf.bfd93d5fd628ce10fb87d066333fb425.jpg,segment taping area,0.5175,0.682,0.3608,620.7
2000x1500_30_resized_jpg.rf.cd2a9823c30d1d75f6d1d91d1eb9a80d.jpg,segment taping area,0.5227,0.6866,0.3176,622.0
2000x1500_3_resized_jpg.rf.9688420a59d72a08d086013e4c81759d.jpg,segment taping area,0.2454,0.3941,0.2275,602.1
2000x1500_5_resized_jpg.rf.ebfac94b767165ae2ee730ef07647f11.jpg,segment taping area,0.1046,0.1894,0.2157,591.3
2000x1500_63_resized_jpg.rf.4f901ed169e7960af87e6d195bc084f3.jpg,segment taping area,0.2777,0.4347,0.3255,610.6
2000x1500_67_resized_jpg.rf.28f6e0995eb1cfbfddf28c99946da54d.jpg,segment taping area,0.4248,0.5963,0.2627,664.6
2000x1500_67_resized_jpg.rf.c6a08580703062afc0a022eff3bba352.jpg,segment taping area,0.5468,0.707,0.3098,681.2
2000x1500_68_resized_jpg.rf.6368216576c43e90a8cb5b1a22bfc80d.jpg,segment taping area,0.2019,0.3359,0.2549,695.4
2000x1500_68_resized_jpg.rf.76c8573a1338930251cc96ee720b058f.jpg,segment taping area,0.3776,0.5482,0.1961,797.8
2000x1500_68_resized_jpg.rf.847c2bd25f55ee5c6af3644a2cedfa77.jpg,segment taping area,0.2035,0.3382,0.1882,711.6
2000x1500_68_resized_jpg.rf.e856d2309b4317c36856bb1f3f735d6e.jpg,segment taping area,0.2346,0.38,0.3922,663.4
2000x1500_72_resized_jpg.rf.ed675b48f6e01b522a18f6856cd9232e.jpg,segment taping area,0.2055,0.3409,0.3176,630.0
2000x1500_74_resized_jpg.rf.f04f42bb57dd0bf14cf24d352b243b73.jpg,segment taping area,0.1368,0.2407,0.1529,698.2
2000x1500_75_resized_jpg.rf.bc89113534e16b4f835ac7ab9cedb260.jpg,segment taping area,0.3086,0.4717,0.3922,691.6
2000x1500_78_resized_jpg.rf.6a238e0e28841aef3eca8b52dc23d750.jpg,segment taping area,0.149,0.2593,0.2471,652.7
2000x1500_79_resized_jpg.rf.d2d80d45be1891d8f67d8fb6f43731e1.jpg,segment taping area,0.5476,0.7077,0.3333,670.1
2000x1500_80_resized_jpg.rf.4a9b6d0fb1b947d8d9f3984b688029e5.jpg,segment taping area,0.3383,0.5056,0.2627,658.6
2000x1500_80_resized_jpg.rf.80a8662299cfeb7d589a16d89b5c260f.jpg,segment taping area,0.3233,0.4886,0.2471,874.7
2000x1500_85_resized_jpg.rf.e90195418ce0b05cb881c18617e638d4.jpg,segment taping area,0.442,0.6131,0.3882,720.8
2000x1500_87_resized_jpg.rf.181ea65dbac0e42ecd09793c44035cad.jpg,segment taping area,0.6001,0.7501,0.3529,722.8
IMG_20220627_110124-jpg_1500x2000_jpg.rf.08f2b2b102e05873f60c152c55cccfa6.jpg,segment taping area,0.102,0.1851,0.0863,714.8
IMG_20220627_110124-jpg_1500x2000_jpg.rf.5467ca79a3a6a9aa7de71d422c0cbfce.jpg,segment taping area,0.4164,0.588,0.0549,692.9
IMG_20220627_110700-jpg_1500x2000_jpg.rf.b84f73027a22a53ef85def262e4179fd.jpg,segment taping area,0.2181,0.3581,0.1843,642.3
IMG_20220627_110706-jpg_1500x2000_jpg.rf.2a260113bcfe39efbf2999f35b061a94.jpg,segment taping area,0.1158,0.2076,0.0902,886.8
IMG_20220627_110706-jpg_1500x2000_jpg.rf.4d2a381be814df2c1c9b50d15718074e.jpg,segment taping area,0.1836,0.3103,0.102,842.3
IMG_20220627_111052-jpg_1500x2000_jpg.rf.b469066ae394cdda2ebbe17646039228.jpg,segment taping area,0.0706,0.1318,0.1412,640.1
IMG_20220627_111055-jpg_1500x2000_jpg.rf.5d698a97d41a04a2dc66e42eb773bc0f.jpg,segment taping area,0.1396,0.245,0.1569,864.2
IMG_20220627_111123-jpg_1500x2000_jpg.rf.ab40158e820f467681197eb50c49a6a3.jpg,segment taping area,0.0714,0.1333,0.1451,1093.8
IMG_20220627_111127-jpg_1500x2000_jpg.rf.f4cd3dbf92490e65a35ea0b2e08ecec8.jpg,segment taping area,0.3016,0.4634,0.2275,1077.3
IMG_20220627_111136-jpg_1500x2000_jpg.rf.5cf48998dc4796d140df39f0ec55dd80.jpg,segment taping area,0.2742,0.4304,0.2078,1539.3
IMG_20220627_111149-jpg_1500x2000_jpg.rf.82c2c68aab4169fd9db35ed001353f26.jpg,segment taping area,0.638,0.779,0.1843,997.4
IMG_20220627_111149-jpg_1500x2000_jpg.rf.bcd1f49e0762843f23dfc24a4fd0c4c5.jpg,segment taping area,0.2106,0.348,0.1647,789.6
IMG_20220627_111249-jpg_1500x2000_jpg.rf.142d3b85854ec2d15ccd8cc46ad6c69f.jpg,segment taping area,0.1035,0.1876,0.1922,859.2
IMG_20220627_111320-jpg_1500x2000_jpg.rf.4ffa9ff311295a951bf9fecfff18475f.jpg,segment taping area,0.5982,0.7486,0.1098,815.9
IMG_20220627_111635-jpg_1500x2000_jpg.rf.5ccd855c100450a9bc5df7150c4fa672.jpg,segment taping area,0.278,0.4351,0.1059,961.7
IMG_20220627_111635-jpg_1500x2000_jpg.rf.769b220679a3636a1a17761cac4a376f.jpg,segment taping area,0.1072,0.1936,0.1451,970.8
IMG_20220627_111657-jpg_1500x2000_jpg.rf.33ed64bca85a786bf9cdccc6fd3f74b2.jpg,segment taping area,0.393,0.5642,0.1451,996.0
IMG_8202_JPG_jpg.rf.13dd501a55ad533faa6db2ea0358aace.jpg,segment taping area,0.2411,0.3886,0.1216,1393.1
IMG_8202_JPG_jpg.rf.767e225670d5570f1966dd2cdae83279.jpg,segment taping area,0.1659,0.2846,0.098,1144.6
IMG_8203_JPG_jpg.rf.25f00214cef16df1e2df808c8ba13a64.jpg,segment taping area,0.2523,0.403,0.098,1118.1
IMG_8203_JPG_jpg.rf.50aee405b20c302dcf1d1b636dbd3f1f.jpg,segment taping area,0.1805,0.3058,0.0627,1007.6
IMG_8203_JPG_jpg.rf.615d865d7090b44d0d9d33cd30ba84ec.jpg,segment taping area,0.1826,0.3088,0.1216,930.0
IMG_8204_JPG_jpg.rf.87074bfda950021cc7ac983697832578.jpg,segment taping area,0.1266,0.2248,0.1255,912.2
IMG_8204_JPG_jpg.rf.9d9ec69be9d5fcd91a08e6b049632a44.jpg,segment taping area,0.1525,0.2646,0.1373,885.9
IMG_8204_JPG_jpg.rf.a3dd5f1ff56d6c46b9f163fe54cafa48.jpg,segment taping area,0.1511,0.2625,0.1294,981.2
IMG_8205_JPG_jpg.rf.00ad546f61f9d4e666500e5e5a41b4ed.jpg,segment taping area,0.0664,0.1245,0.0941,970.8
IMG_8205_JPG_jpg.rf.9e8ddd1de42464e02d3a63db7750f9fd.jpg,segment taping area,0.1002,0.1821,0.1255,1159.0
IMG_8206_JPG_jpg.rf.2f3cafd6e390eac6e635638e5bf98fa3.jpg,segment taping area,0.0675,0.1265,0.0902,1246.2
IMG_8206_JPG_jpg.rf.3ecc0f1aba65ca7495889a234a8c5746.jpg,segment taping area,0.0547,0.1037,0.1059,1206.8
IMG_8206_JPG_jpg.rf.c4234c2e07bc13095647b56fe28593e1.jpg,segment taping area,0.0687,0.1286,0.0941,1073.3
IMG_8207_JPG_jpg.rf.92e52057386fb1b65d50dea2a6c71635.jpg,segment taping area,0.1364,0.2401,0.1176,959.6
IMG_8207_JPG_jpg.rf.e0d5e936bed7ddf66c054c7a8ef93ede.jpg,segment taping area,0.1571,0.2716,0.1373,1068.0
IMG_8207_JPG_jpg.rf.eb5d83c595cfafde15a5c8c51b5254c1.jpg,segment taping area,0.133,0.2347,0.1294,1078.0
IMG_8208_JPG_jpg.rf.0c585d931c51735c73f249f3e3b2fcc7.jpg,segment taping area,0.1777,0.3018,0.1255,1413.7
IMG_8208_JPG_jpg.rf.90cfeef36e60718a42f64102b7da434a.jpg,segment taping area,0.3116,0.4752,0.1412,1113.6
IMG_8209_JPG_jpg.rf.27c787fc88506525fed2b7b7dc1b60b8.jpg,segment taping area,0.2319,0.3765,0.1333,1243.9
IMG_8209_JPG_jpg.rf.289cd5c8736df60b067a3f036e53b70c.jpg,segment taping area,0.2529,0.4037,0.1333,1310.3
IMG_8210_JPG_jpg.rf.6d575ca24b059fe4ab46cb6e2583c7f3.jpg,segment taping area,0.435,0.6062,0.1216,993.4
IMG_8210_JPG_jpg.rf.b0eac5dc87ce2e48252395f3b3cec84a.jpg,segment taping area,0.3655,0.5353,0.1412,814.2
IMG_8212_JPG_jpg.rf.42009ff2faeba35deede83cd308d57eb.jpg,segment taping area,0.2327,0.3776,0.1451,806.5
IMG_8212_JPG_jpg.rf.f182ee50fda27db0ce93f2468ff8c618.jpg,segment taping area,0.3303,0.4966,0.1765,747.2
IMG_8213_JPG_jpg.rf.7f0168335ce0d08ebc7a4572c0b6c8a0.jpg,segment taping area,0.4601,0.6302,0.149,798.5
IMG_8213_JPG_jpg.rf.dc8d35750318e0f1dcb9baaed2b03808.jpg,segment taping area,0.3892,0.5603,0.1176,920.0
IMG_8215_JPG_jpg.rf.e6a50db122cca14027c77cb594bd43aa.jpg,segment taping area,0.074,0.1378,0.0667,1304.2
IMG_8216_JPG_jpg.rf.429f03db8cff994299124ea2f9fde120.jpg,segment taping area,0.1263,0.2242,0.102,1776.7
IMG_8216_JPG_jpg.rf.b7106d03294bf358855133ac67015d22.jpg,segment taping area,0.1171,0.2097,0.1216,1367.8
IMG_8216_JPG_jpg.rf.de25fb4e6f562d696aaf67b84367bfcf.jpg,segment taping area,0.0427,0.0819,0.1294,1533.2
IMG_8216_JPG_jpg.rf.e31657ac7c8bb2339b13b8299049fda5.jpg,segment taping area,0.1415,0.248,0.0941,1003.1
IMG_8217_JPG_jpg.rf.093d7ab830cc103a16d40e6e3bedb20d.jpg,segment taping area,0.033,0.0639,0.1137,1143.0
IMG_8217_JPG_jpg.rf.b5ef8e67a92511829f71f6c46eefc875.jpg,segment taping area,0.1402,0.2459,0.102,1543.1
IMG_8217_JPG_jpg.rf.cc126042625b33074fd85a23e20acf2a.jpg,segment taping area,0.1074,0.194,0.051,1139.2
IMG_8218_JPG_jpg.rf.f0c5b3e7d291df4abf849d9aca782f71.jpg,segment taping area,0.1261,0.2239,0.1412,1008.2
IMG_8220_JPG_jpg.rf.952fc7c68341ba1bb3ba9c86bd470889.jpg,segment taping area,0.0272,0.0529,0.0784,1058.2
IMG_8221_JPG_jpg.rf.306b92e0ffcf5fdef06533003091cde6.jpg,segment taping area,0.0747,0.139,0.0941,941.4
IMG_8221_JPG_jpg.rf.c77139f81e73ee0008f0f7293a1ff564.jpg,segment taping area,0.2604,0.4132,0.1098,1177.4
IMG_8221_JPG_jpg.rf.df5afbbd3924d76911a2dac784046baf.jpg,segment taping area,0.2095,0.3464,0.0902,1391.5
IMG_8222_JPG_jpg.rf.b6d8e07f8db4c554be31add9c9a6134f.jpg,segment taping area,0.0375,0.0723,0.098,1102.5
IMG_8222_JPG_jpg.rf.c81a32ba4715189b5fe83c425492a98f.jpg,segment taping area,0.0378,0.0729,0.0902,1308.7
IMG_8223_JPG_jpg.rf.828843e15ae308d4d901c246a7744d3e.jpg,segment taping area,0.1755,0.2986,0.0745,1223.5
IMG_8224_JPG_jpg.rf.0a58ce933d39ee3228f97b159e73df59.jpg,segment taping area,0.1848,0.312,0.0667,1058.0
IMG_8224_JPG_jpg.rf.838131556310e5a090f850fdae1bdae7.jpg,segment taping area,0.0432,0.0829,0.0627,863.3
IMG_8224_JPG_jpg.rf.cc6e796b0b577ad27e0e9e51a7355d8e.jpg,segment taping area,0.2486,0.3982,0.0784,825.1
IMG_8224_JPG_jpg.rf.f858482777d8ba947263eed7d58b817f.jpg,segment taping area,0.1773,0.3012,0.0627,679.1
IMG_8226_JPG_jpg.rf.0aff0bba96584c409453c61a795d3cae.jpg,segment taping area,0.175,0.2979,0.102,645.3
IMG_8226_JPG_jpg.rf.18006ed9427cf22b734fd5e815431be7.jpg,segment taping area,0.0,0.0,0.3,628.2
IMG_8226_JPG_jpg.rf.64b24e095cc54bf48a8f45df00d1668e.jpg,segment taping area,0.1212,0.2163,0.0941,604.3
IMG_8226_JPG_jpg.rf.65825b0c397b3c350934eb55549a1b2d.jpg,segment taping area,0.1601,0.276,0.0941,613.3
IMG_8227_JPG_jpg.rf.6efdf149ab0c567b5934c5a01a1c9f82.jpg,segment taping area,0.066,0.1238,0.0588,737.5
IMG_8227_JPG_jpg.rf.e07ef3876f436fed147b853217933f5b.jpg,segment taping area,0.0663,0.1244,0.051,840.9
IMG_8227_JPG_jpg.rf.f02c77367f58959b8f71e2d97e9c658a.jpg,segment taping area,0.1031,0.1869,0.0745,841.6
IMG_8228_JPG_jpg.rf.17f42e1f3f6e880da63d296c3130d3da.jpg,segment taping area,0.2357,0.3814,0.1529,844.0
IMG_8228_JPG_jpg.rf.2c426ad4753ef31157ab79ce167159ee.jpg,segment taping area,0.3144,0.4784,0.1451,882.2
IMG_8229_JPG_jpg.rf.2e84bd4296db4728753e3b1bf6c95515.jpg,segment taping area,0.0696,0.1302,0.0745,842.7
IMG_8229_JPG_jpg.rf.59e980235ba09504aae73ea5014f7b9d.jpg,segment taping area,0.0469,0.0897,0.1098,799.7
IMG_8229_JPG_jpg.rf.9ec573295e8aea2459a35c4315526e83.jpg,segment taping area,0.198,0.3306,0.0745,756.1
IMG_8229_JPG_jpg.rf.b590ae1668602de878872841ee11d017.jpg,segment taping area,0.0648,0.1218,0.0706,835.8
IMG_8233_JPG_jpg.rf.8455f192715da9762c47115f425eeedf.jpg,segment taping area,0.0589,0.1112,0.0784,1047.0
IMG_8236_JPG_jpg.rf.c8b7a49fbafc2d2eb891903cba8f12de.jpg,segment taping area,0.2305,0.3747,0.1333,1285.6
IMG_8237_JPG_jpg.rf.17b201ba91793d394611490c8bf9460b.jpg,segment taping area,0.0003,0.0006,0.098,858.2
IMG_8240_JPG_jpg.rf.88805b51abc102ed5aefb101f6d27f96.jpg,segment taping area,0.0493,0.094,0.1451,899.6
IMG_8243_JPG_jpg.rf.d5e8f9f4a79e264fc79abda5168652a2.jpg,segment taping area,0.0351,0.0678,0.1255,852.0
IMG_8244_JPG_jpg.rf.d2dfb43931eb63241aaf7a23db602ca4.jpg,segment taping area,0.05,0.0953,0.1255,878.6
IMG_8245_JPG_jpg.rf.e72d7b0c95069c723dc8cb870aa6477e.jpg,segment taping area,0.0026,0.0053,0.1765,852.7
IMG_8247_JPG_jpg.rf.7a5b81b4c0e7a6fab4976a24e287724f.jpg,segment taping area,0.2759,0.4324,0.1176,830.3
IMG_8249_JPG_jpg.rf.5169780e93a8f61cd68be315ec198060.jpg,segment taping area,0.048,0.0916,0.1216,812.9
IMG_8249_JPG_jpg.rf.eb0aca76066d53adafa7ff2510222b73.jpg,segment taping area,0.0743,0.1383,0.0902,1156.9
IMG_8253_JPG_jpg.rf.790d15c11f5985185a02093ba9a8f912.jpg,segment taping area,0.1537,0.2665,0.0706,1056.7
IMG_8254_JPG_jpg.rf.10a3c402dc40f7bfc41491bdf462acab.jpg,segment taping area,0.3572,0.5264,0.1373,1059.0
IMG_8254_JPG_jpg.rf.6f7dee70ecc5cadc4f276095ddb6e6d9.jpg,segment taping area,0.0,0.0,0.3,887.5
IMG_8257_JPG_jpg.rf.80e3dac9583b15c98d10dbd8c4c3e07d.jpg,segment taping area,0.2199,0.3605,0.1412,954.1
IMG_8267_JPG_jpg.rf.b2d2327815dbe667a659771e478cbfb9.jpg,segment taping area,0.2471,0.3963,0.1529,1012.3
IMG_8274_JPG_jpg.rf.99a92e8db6d796ae27b23aef5c658fa8.jpg,segment taping area,0.4824,0.6508,0.1804,1142.0
IMG_8275_JPG_jpg.rf.46568c1376f16a8b5d6fbce5671d3769.jpg,segment taping area,0.4285,0.5999,0.1333,1055.4
IMG_8288_JPG_jpg.rf.94417491b4cbfa2dc5cf4b15080a4652.jpg,segment taping area,0.0424,0.0814,0.1255,2152.7
IMG_8305_JPG_jpg.rf.e63f56be6b9c31752dc342166a087607.jpg,segment taping area,0.0976,0.1778,0.0784,1284.8
IMG_8308_JPG_jpg.rf.dc208e96a0483a8a4c800d86e0484610.jpg,segment taping area,0.0665,0.1246,0.1098,1760.3
